LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
48,Jul,22,00:08:12,ns1,ftpd,11243,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
49,Jul,22,00:08:12,ns1,ftpd,11245,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
50,Jul,22,00:08:12,ns1,ftpd,11231,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
51,Jul,22,00:08:12,ns1,ftpd,11247,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
52,Jul,22,00:08:12,ns1,ftpd,11237,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
53,Jul,22,00:08:12,ns1,ftpd,11232,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
54,Jul,22,00:08:12,ns1,ftpd,11241,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
55,Jul,22,00:08:12,ns1,ftpd,11249,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
56,Jul,22,00:08:12,ns1,ftpd,11251,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
57,Jul,22,00:08:12,ns1,ftpd,11240,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
58,Jul,22,00:08:12,ns1,ftpd,11235,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
59,Jul,22,00:08:12,ns1,ftpd,11238,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
60,Jul,22,00:08:12,ns1,ftpd,11239,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
61,Jul,22,00:08:12,ns1,ftpd,11252,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
62,Jul,22,00:08:12,ns1,ftpd,11253,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
63,Jul,22,00:08:12,ns1,ftpd,11242,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
64,Jul,22,00:08:12,ns1,ftpd,11234,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
65,Jul,22,00:08:12,ns1,ftpd,11248,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
66,Jul,22,00:08:12,ns1,ftpd,11236,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
67,Jul,22,00:08:12,ns1,ftpd,11246,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
68,Jul,22,00:08:12,ns1,ftpd,11244,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
69,Jul,22,00:08:12,ns1,ftpd,11250,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
70,Jul,22,00:08:48,ns1,ftpd,11231,FTP session closed,3262681b,FTP session closed
71,Jul,22,00:08:56,ns1,ftpd,11243,FTP session closed,3262681b,FTP session closed
72,Jul,22,00:08:56,ns1,ftpd,11233,FTP session closed,3262681b,FTP session closed
73,Jul,22,00:08:56,ns1,ftpd,11241,FTP session closed,3262681b,FTP session closed
74,Jul,22,00:08:56,ns1,ftpd,11239,FTP session closed,3262681b,FTP session closed
75,Jul,22,00:08:56,ns1,ftpd,11245,FTP session closed,3262681b,FTP session closed
76,Jul,22,00:08:56,ns1,ftpd,11235,FTP session closed,3262681b,FTP session closed
77,Jul,22,00:08:58,ns1,ftpd,11234,FTP session closed,3262681b,FTP session closed
78,Jul,22,00:08:58,ns1,ftpd,11232,FTP session closed,3262681b,FTP session closed
79,Jul,22,00:08:58,ns1,ftpd,11237,FTP session closed,3262681b,FTP session closed
80,Jul,22,00:08:58,ns1,ftpd,11246,FTP session closed,3262681b,FTP session closed
81,Jul,22,00:08:58,ns1,ftpd,11248,FTP session closed,3262681b,FTP session closed
82,Jul,22,00:08:58,ns1,ftpd,11242,FTP session closed,3262681b,FTP session closed
83,Jul,22,00:08:58,ns1,ftpd,11247,FTP session closed,3262681b,FTP session closed
84,Jul,22,00:08:58,ns1,ftpd,11249,FTP session closed,3262681b,FTP session closed
85,Jul,22,00:08:58,ns1,ftpd,11238,FTP session closed,3262681b,FTP session closed
86,Jul,22,00:08:58,ns1,ftpd,11240,FTP session closed,3262681b,FTP session closed
87,Jul,22,00:08:58,ns1,ftpd,11236,FTP session closed,3262681b,FTP session closed
88,Jul,22,00:08:58,ns1,ftpd,11251,FTP session closed,3262681b,FTP session closed
89,Jul,22,00:08:58,ns1,ftpd,11252,FTP session closed,3262681b,FTP session closed
90,Jul,22,00:08:58,ns1,ftpd,11250,FTP session closed,3262681b,FTP session closed
91,Jul,22,00:08:59,ns1,ftpd,11244,FTP session closed,3262681b,FTP session closed
92,Jul,22,00:08:59,ns1,ftpd,11253,FTP session closed,3262681b,FTP session closed
93,Jul,22,04:42:42,ns1,ftpd,12364,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
94,Jul,22,04:42:42,ns1,ftpd,12361,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
95,Jul,22,04:42:42,ns1,ftpd,12362,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
96,Jul,22,04:42:42,ns1,ftpd,12365,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
97,Jul,22,04:42:42,ns1,ftpd,12363,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
98,Jul,22,04:42:42,ns1,ftpd,12360,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
99,Jul,22,04:42:42,ns1,ftpd,12366,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
100,Jul,22,04:42:42,ns1,ftpd,12372,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
101,Jul,22,04:42:42,ns1,ftpd,12369,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
102,Jul,22,04:42:42,ns1,ftpd,12368,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
103,Jul,22,04:42:42,ns1,ftpd,12367,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
104,Jul,22,04:42:42,ns1,ftpd,12371,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
105,Jul,22,04:42:42,ns1,ftpd,12370,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
106,Jul,22,04:43:07,ns1,ftpd,12368,FTP session closed,3262681b,FTP session closed
107,Jul,22,04:43:07,ns1,ftpd,12370,FTP session closed,3262681b,FTP session closed
108,Jul,22,04:43:07,ns1,ftpd,12371,FTP session closed,3262681b,FTP session closed
109,Jul,22,04:43:07,ns1,ftpd,12367,FTP session closed,3262681b,FTP session closed
110,Jul,22,04:43:07,ns1,ftpd,12369,FTP session closed,3262681b,FTP session closed
111,Jul,22,04:43:07,ns1,ftpd,12372,FTP session closed,3262681b,FTP session closed
112,Jul,22,04:43:12,ns1,ftpd,12373,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
113,Jul,22,04:43:12,ns1,ftpd,12374,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
114,Jul,22,04:43:12,ns1,ftpd,12361,FTP session closed,3262681b,FTP session closed
115,Jul,22,04:43:20,ns1,ftpd,12363,FTP session closed,3262681b,FTP session closed
116,Jul,22,04:43:20,ns1,ftpd,12365,FTP session closed,3262681b,FTP session closed
117,Jul,22,04:43:20,ns1,ftpd,12364,FTP session closed,3262681b,FTP session closed
118,Jul,22,04:43:20,ns1,ftpd,12366,FTP session closed,3262681b,FTP session closed
119,Jul,22,04:43:20,ns1,ftpd,12362,FTP session closed,3262681b,FTP session closed
120,Jul,22,04:43:20,ns1,ftpd,12360,FTP session closed,3262681b,FTP session closed
121,Jul,22,04:43:36,ns1,ftpd,12373,FTP session closed,3262681b,FTP session closed
122,Jul,22,04:43:36,ns1,ftpd,12374,FTP session closed,3262681b,FTP session closed
123,Jul,22,14:54:07,ns1,ftpd,18787,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
124,Jul,22,14:54:07,ns1,ftpd,18788,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
125,Jul,22,14:54:09,ns1,ftpd,18791,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
126,Jul,22,14:54:09,ns1,ftpd,18790,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
127,Jul,22,14:54:09,ns1,ftpd,18792,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
128,Jul,22,14:54:09,ns1,ftpd,18793,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
129,Jul,22,14:54:09,ns1,ftpd,18794,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
130,Jul,22,14:54:09,ns1,ftpd,18789,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
131,Jul,22,14:54:09,ns1,ftpd,18795,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
132,Jul,22,14:54:09,ns1,ftpd,18797,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
133,Jul,22,14:54:09,ns1,ftpd,18796,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
134,Jul,22,14:54:09,ns1,ftpd,18798,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
135,Jul,22,14:54:09,ns1,ftpd,18799,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
136,Jul,22,14:54:31,ns1,ftpd,18787,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
137,Jul,22,14:54:31,ns1,ftpd,18787,FTP session closed,3262681b,FTP session closed
138,Jul,22,14:54:38,ns1,ftpd,18801,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
139,Jul,22,14:54:38,ns1,ftpd,18802,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
140,Jul,22,14:54:38,ns1,ftpd,18800,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
141,Jul,22,14:54:38,ns1,ftpd,18804,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
142,Jul,22,14:54:38,ns1,ftpd,18803,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
143,Jul,22,14:54:39,ns1,ftpd,18805,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
144,Jul,22,14:54:39,ns1,ftpd,18806,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
145,Jul,22,14:54:39,ns1,ftpd,18808,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
146,Jul,22,14:54:39,ns1,ftpd,18807,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
147,Jul,22,14:54:39,ns1,ftpd,18809,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",4d2b3456,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
148,Jul,22,14:54:40,ns1,ftpd,18788,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
149,Jul,22,14:54:40,ns1,ftpd,18788,FTP session closed,3262681b,FTP session closed
150,Jul,22,14:54:41,ns1,ftpd,18792,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
151,Jul,22,14:54:41,ns1,ftpd,18792,FTP session closed,3262681b,FTP session closed
152,Jul,22,14:54:41,ns1,ftpd,18794,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
153,Jul,22,14:54:41,ns1,ftpd,18794,FTP session closed,3262681b,FTP session closed
154,Jul,22,14:54:41,ns1,ftpd,18789,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
155,Jul,22,14:54:41,ns1,ftpd,18789,FTP session closed,3262681b,FTP session closed
156,Jul,22,14:54:41,ns1,ftpd,18791,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
157,Jul,22,14:54:41,ns1,ftpd,18791,FTP session closed,3262681b,FTP session closed
158,Jul,22,14:54:41,ns1,ftpd,18793,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
159,Jul,22,14:54:41,ns1,ftpd,18793,FTP session closed,3262681b,FTP session closed
160,Jul,22,14:54:41,ns1,ftpd,18790,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
161,Jul,22,14:54:41,ns1,ftpd,18790,FTP session closed,3262681b,FTP session closed
162,Jul,22,14:54:42,ns1,ftpd,18795,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
163,Jul,22,14:54:42,ns1,ftpd,18795,FTP session closed,3262681b,FTP session closed
164,Jul,22,14:54:42,ns1,ftpd,18797,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
165,Jul,22,14:54:42,ns1,ftpd,18797,FTP session closed,3262681b,FTP session closed
166,Jul,22,14:54:42,ns1,ftpd,18798,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
167,Jul,22,14:54:42,ns1,ftpd,18798,FTP session closed,3262681b,FTP session closed
168,Jul,22,14:54:42,ns1,ftpd,18799,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
169,Jul,22,14:54:42,ns1,ftpd,18799,FTP session closed,3262681b,FTP session closed
170,Jul,22,14:54:42,ns1,ftpd,18796,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
171,Jul,22,14:54:42,ns1,ftpd,18796,FTP session closed,3262681b,FTP session closed
172,Jul,22,14:55:11,ns1,ftpd,18802,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
173,Jul,22,14:55:11,ns1,ftpd,18800,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
174,Jul,22,14:55:11,ns1,ftpd,18801,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
175,Jul,22,14:55:11,ns1,ftpd,18803,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
176,Jul,22,14:55:11,ns1,ftpd,18804,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
177,Jul,22,14:55:11,ns1,ftpd,18800,FTP session closed,3262681b,FTP session closed
178,Jul,22,14:55:11,ns1,ftpd,18803,FTP session closed,3262681b,FTP session closed
179,Jul,22,14:55:11,ns1,ftpd,18804,FTP session closed,3262681b,FTP session closed
180,Jul,22,14:55:11,ns1,ftpd,18801,FTP session closed,3262681b,FTP session closed
181,Jul,22,14:55:11,ns1,ftpd,18802,FTP session closed,3262681b,FTP session closed
182,Jul,22,14:55:11,ns1,ftpd,18805,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
183,Jul,22,14:55:11,ns1,ftpd,18805,FTP session closed,3262681b,FTP session closed
184,Jul,22,14:55:11,ns1,ftpd,18806,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
185,Jul,22,14:55:11,ns1,ftpd,18806,FTP session closed,3262681b,FTP session closed
186,Jul,22,14:55:11,ns1,ftpd,18807,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
187,Jul,22,14:55:11,ns1,ftpd,18807,FTP session closed,3262681b,FTP session closed
188,Jul,22,14:55:11,ns1,ftpd,18808,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],90048e51,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
189,Jul,22,14:55:11,ns1,ftpd,18808,FTP session closed,3262681b,FTP session closed
