LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
39,Jul,19,17:12:01,ns1,telnetd,31396.0,ttloop: read: Connection reset by peer,35,ttloop: read: Connection reset by peer
40,Jul,20,06:36:16,ns1,telnetd,31384.0,ttloop: read: Connection reset by peer,35,ttloop: read: Connection reset by peer
41,Jul,20,15:54:17,ns1,telnetd,10123.0,ttloop: read: Connection reset by peer,35,ttloop: read: Connection reset by peer
42,Jul,20,17:39:09,ns1,sshd(pam_unix),850.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ieman.uni-paderborn.de  user=root,210,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ieman.uni-paderborn.de user=root
43,Jul,20,17:39:09,ns1,sshd(pam_unix),851.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ieman.uni-paderborn.de  user=root,210,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ieman.uni-paderborn.de user=root
44,Jul,20,17:39:09,ns1,sshd(pam_unix),852.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ieman.uni-paderborn.de  user=root,210,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ieman.uni-paderborn.de user=root
45,Jul,20,17:39:09,ns1,sshd(pam_unix),853.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ieman.uni-paderborn.de  user=root,210,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ieman.uni-paderborn.de user=root
46,Jul,20,17:39:10,ns1,sshd(pam_unix),854.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ieman.uni-paderborn.de  user=root,210,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ieman.uni-paderborn.de user=root
47,Jul,22,00:08:12,ns1,ftpd,11233.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
48,Jul,22,00:08:12,ns1,ftpd,11243.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
49,Jul,22,00:08:12,ns1,ftpd,11245.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
50,Jul,22,00:08:12,ns1,ftpd,11231.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
51,Jul,22,00:08:12,ns1,ftpd,11247.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
52,Jul,22,00:08:12,ns1,ftpd,11237.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
53,Jul,22,00:08:12,ns1,ftpd,11232.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
54,Jul,22,00:08:12,ns1,ftpd,11241.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
55,Jul,22,00:08:12,ns1,ftpd,11249.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
56,Jul,22,00:08:12,ns1,ftpd,11251.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
57,Jul,22,00:08:12,ns1,ftpd,11240.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
58,Jul,22,00:08:12,ns1,ftpd,11235.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
59,Jul,22,00:08:12,ns1,ftpd,11238.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
60,Jul,22,00:08:12,ns1,ftpd,11239.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
61,Jul,22,00:08:12,ns1,ftpd,11252.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
62,Jul,22,00:08:12,ns1,ftpd,11253.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
63,Jul,22,00:08:12,ns1,ftpd,11242.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
64,Jul,22,00:08:12,ns1,ftpd,11234.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
65,Jul,22,00:08:12,ns1,ftpd,11248.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
66,Jul,22,00:08:12,ns1,ftpd,11236.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
67,Jul,22,00:08:12,ns1,ftpd,11246.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
68,Jul,22,00:08:12,ns1,ftpd,11244.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
69,Jul,22,00:08:12,ns1,ftpd,11250.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
70,Jul,22,00:08:48,ns1,ftpd,11231.0,FTP session closed,111,FTP session closed
71,Jul,22,00:08:56,ns1,ftpd,11243.0,FTP session closed,111,FTP session closed
72,Jul,22,00:08:56,ns1,ftpd,11233.0,FTP session closed,111,FTP session closed
73,Jul,22,00:08:56,ns1,ftpd,11241.0,FTP session closed,111,FTP session closed
74,Jul,22,00:08:56,ns1,ftpd,11239.0,FTP session closed,111,FTP session closed
75,Jul,22,00:08:56,ns1,ftpd,11245.0,FTP session closed,111,FTP session closed
76,Jul,22,00:08:56,ns1,ftpd,11235.0,FTP session closed,111,FTP session closed
77,Jul,22,00:08:58,ns1,ftpd,11234.0,FTP session closed,111,FTP session closed
78,Jul,22,00:08:58,ns1,ftpd,11232.0,FTP session closed,111,FTP session closed
79,Jul,22,00:08:58,ns1,ftpd,11237.0,FTP session closed,111,FTP session closed
80,Jul,22,00:08:58,ns1,ftpd,11246.0,FTP session closed,111,FTP session closed
81,Jul,22,00:08:58,ns1,ftpd,11248.0,FTP session closed,111,FTP session closed
82,Jul,22,00:08:58,ns1,ftpd,11242.0,FTP session closed,111,FTP session closed
83,Jul,22,00:08:58,ns1,ftpd,11247.0,FTP session closed,111,FTP session closed
84,Jul,22,00:08:58,ns1,ftpd,11249.0,FTP session closed,111,FTP session closed
85,Jul,22,00:08:58,ns1,ftpd,11238.0,FTP session closed,111,FTP session closed
86,Jul,22,00:08:58,ns1,ftpd,11240.0,FTP session closed,111,FTP session closed
87,Jul,22,00:08:58,ns1,ftpd,11236.0,FTP session closed,111,FTP session closed
88,Jul,22,00:08:58,ns1,ftpd,11251.0,FTP session closed,111,FTP session closed
89,Jul,22,00:08:58,ns1,ftpd,11252.0,FTP session closed,111,FTP session closed
90,Jul,22,00:08:58,ns1,ftpd,11250.0,FTP session closed,111,FTP session closed
91,Jul,22,00:08:59,ns1,ftpd,11244.0,FTP session closed,111,FTP session closed
92,Jul,22,00:08:59,ns1,ftpd,11253.0,FTP session closed,111,FTP session closed
93,Jul,22,04:42:42,ns1,ftpd,12364.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
94,Jul,22,04:42:42,ns1,ftpd,12361.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
95,Jul,22,04:42:42,ns1,ftpd,12362.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
96,Jul,22,04:42:42,ns1,ftpd,12365.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
97,Jul,22,04:42:42,ns1,ftpd,12363.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
98,Jul,22,04:42:42,ns1,ftpd,12360.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
99,Jul,22,04:42:42,ns1,ftpd,12366.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
100,Jul,22,04:42:42,ns1,ftpd,12372.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
101,Jul,22,04:42:42,ns1,ftpd,12369.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
102,Jul,22,04:42:42,ns1,ftpd,12368.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
103,Jul,22,04:42:42,ns1,ftpd,12367.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
104,Jul,22,04:42:42,ns1,ftpd,12371.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
105,Jul,22,04:42:42,ns1,ftpd,12370.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
106,Jul,22,04:43:07,ns1,ftpd,12368.0,FTP session closed,111,FTP session closed
107,Jul,22,04:43:07,ns1,ftpd,12370.0,FTP session closed,111,FTP session closed
108,Jul,22,04:43:07,ns1,ftpd,12371.0,FTP session closed,111,FTP session closed
109,Jul,22,04:43:07,ns1,ftpd,12367.0,FTP session closed,111,FTP session closed
110,Jul,22,04:43:07,ns1,ftpd,12369.0,FTP session closed,111,FTP session closed
111,Jul,22,04:43:07,ns1,ftpd,12372.0,FTP session closed,111,FTP session closed
112,Jul,22,04:43:12,ns1,ftpd,12373.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
113,Jul,22,04:43:12,ns1,ftpd,12374.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
114,Jul,22,04:43:12,ns1,ftpd,12361.0,FTP session closed,111,FTP session closed
115,Jul,22,04:43:20,ns1,ftpd,12363.0,FTP session closed,111,FTP session closed
116,Jul,22,04:43:20,ns1,ftpd,12365.0,FTP session closed,111,FTP session closed
117,Jul,22,04:43:20,ns1,ftpd,12364.0,FTP session closed,111,FTP session closed
118,Jul,22,04:43:20,ns1,ftpd,12366.0,FTP session closed,111,FTP session closed
119,Jul,22,04:43:20,ns1,ftpd,12362.0,FTP session closed,111,FTP session closed
120,Jul,22,04:43:20,ns1,ftpd,12360.0,FTP session closed,111,FTP session closed
121,Jul,22,04:43:36,ns1,ftpd,12373.0,FTP session closed,111,FTP session closed
122,Jul,22,04:43:36,ns1,ftpd,12374.0,FTP session closed,111,FTP session closed
123,Jul,22,14:54:07,ns1,ftpd,18787.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
124,Jul,22,14:54:07,ns1,ftpd,18788.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
125,Jul,22,14:54:09,ns1,ftpd,18791.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
126,Jul,22,14:54:09,ns1,ftpd,18790.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
127,Jul,22,14:54:09,ns1,ftpd,18792.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
128,Jul,22,14:54:09,ns1,ftpd,18793.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
129,Jul,22,14:54:09,ns1,ftpd,18794.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
130,Jul,22,14:54:09,ns1,ftpd,18789.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
131,Jul,22,14:54:09,ns1,ftpd,18795.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
132,Jul,22,14:54:09,ns1,ftpd,18797.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
133,Jul,22,14:54:09,ns1,ftpd,18796.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
134,Jul,22,14:54:09,ns1,ftpd,18798.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
135,Jul,22,14:54:09,ns1,ftpd,18799.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
136,Jul,22,14:54:31,ns1,ftpd,18787.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
137,Jul,22,14:54:31,ns1,ftpd,18787.0,FTP session closed,111,FTP session closed
138,Jul,22,14:54:38,ns1,ftpd,18801.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
139,Jul,22,14:54:38,ns1,ftpd,18802.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
140,Jul,22,14:54:38,ns1,ftpd,18800.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
141,Jul,22,14:54:38,ns1,ftpd,18804.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
142,Jul,22,14:54:38,ns1,ftpd,18803.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
143,Jul,22,14:54:39,ns1,ftpd,18805.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
144,Jul,22,14:54:39,ns1,ftpd,18806.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
145,Jul,22,14:54:39,ns1,ftpd,18808.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
146,Jul,22,14:54:39,ns1,ftpd,18807.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
147,Jul,22,14:54:39,ns1,ftpd,18809.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
148,Jul,22,14:54:40,ns1,ftpd,18788.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
149,Jul,22,14:54:40,ns1,ftpd,18788.0,FTP session closed,111,FTP session closed
150,Jul,22,14:54:41,ns1,ftpd,18792.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
151,Jul,22,14:54:41,ns1,ftpd,18792.0,FTP session closed,111,FTP session closed
152,Jul,22,14:54:41,ns1,ftpd,18794.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
153,Jul,22,14:54:41,ns1,ftpd,18794.0,FTP session closed,111,FTP session closed
154,Jul,22,14:54:41,ns1,ftpd,18789.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
155,Jul,22,14:54:41,ns1,ftpd,18789.0,FTP session closed,111,FTP session closed
156,Jul,22,14:54:41,ns1,ftpd,18791.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
157,Jul,22,14:54:41,ns1,ftpd,18791.0,FTP session closed,111,FTP session closed
158,Jul,22,14:54:41,ns1,ftpd,18793.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
159,Jul,22,14:54:41,ns1,ftpd,18793.0,FTP session closed,111,FTP session closed
160,Jul,22,14:54:41,ns1,ftpd,18790.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
161,Jul,22,14:54:41,ns1,ftpd,18790.0,FTP session closed,111,FTP session closed
162,Jul,22,14:54:42,ns1,ftpd,18795.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
163,Jul,22,14:54:42,ns1,ftpd,18795.0,FTP session closed,111,FTP session closed
164,Jul,22,14:54:42,ns1,ftpd,18797.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
165,Jul,22,14:54:42,ns1,ftpd,18797.0,FTP session closed,111,FTP session closed
166,Jul,22,14:54:42,ns1,ftpd,18798.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
167,Jul,22,14:54:42,ns1,ftpd,18798.0,FTP session closed,111,FTP session closed
168,Jul,22,14:54:42,ns1,ftpd,18799.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
169,Jul,22,14:54:42,ns1,ftpd,18799.0,FTP session closed,111,FTP session closed
170,Jul,22,14:54:42,ns1,ftpd,18796.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
171,Jul,22,14:54:42,ns1,ftpd,18796.0,FTP session closed,111,FTP session closed
172,Jul,22,14:55:11,ns1,ftpd,18802.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
173,Jul,22,14:55:11,ns1,ftpd,18800.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
174,Jul,22,14:55:11,ns1,ftpd,18801.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
175,Jul,22,14:55:11,ns1,ftpd,18803.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
176,Jul,22,14:55:11,ns1,ftpd,18804.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
177,Jul,22,14:55:11,ns1,ftpd,18800.0,FTP session closed,111,FTP session closed
178,Jul,22,14:55:11,ns1,ftpd,18803.0,FTP session closed,111,FTP session closed
179,Jul,22,14:55:11,ns1,ftpd,18804.0,FTP session closed,111,FTP session closed
180,Jul,22,14:55:11,ns1,ftpd,18801.0,FTP session closed,111,FTP session closed
181,Jul,22,14:55:11,ns1,ftpd,18802.0,FTP session closed,111,FTP session closed
182,Jul,22,14:55:11,ns1,ftpd,18805.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
183,Jul,22,14:55:11,ns1,ftpd,18805.0,FTP session closed,111,FTP session closed
184,Jul,22,14:55:11,ns1,ftpd,18806.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
185,Jul,22,14:55:11,ns1,ftpd,18806.0,FTP session closed,111,FTP session closed
186,Jul,22,14:55:11,ns1,ftpd,18807.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
187,Jul,22,14:55:11,ns1,ftpd,18807.0,FTP session closed,111,FTP session closed
188,Jul,22,14:55:11,ns1,ftpd,18808.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
189,Jul,22,14:55:11,ns1,ftpd,18808.0,FTP session closed,111,FTP session closed
190,Jul,22,14:55:11,ns1,ftpd,18809.0,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [64.11.220.105],50,lost connection to 1Cust105.tnt2.st-catharines.on.da.uu.net [<*>]
191,Jul,22,14:55:11,ns1,ftpd,18809.0,FTP session closed,111,FTP session closed
192,Jul,22,16:53:54,ns1,ftpd,18969.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
193,Jul,22,16:53:54,ns1,ftpd,18971.0,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow",200,"wu-ftpd - TLS settings: control allow, client_cert allow, data allow"
